instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.831805,9,1,0.986895,0,4,4,5,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.828105,1,1,0.823525,0,5,5,0,1,Stimuli/practiceStimuliSquare/practice1_s.png,Stimuli/practiceStimuliSquare/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.93526,9,1,1.26265,0,6,6,1,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.81034,9,1,1.01937,0,7,7,2,1,Stimuli/practiceStimuliSquare/practice3_s.png,Stimuli/practiceStimuliSquare/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,0,0,0,1,Stimuli/practiceListSquares.xlsx,Instructions/instr_practice_A.png,Practice trials completed,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.34152,1,1,0.961995,0,0,0,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.92765,1,1,1.481625,0,1,1,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.781295,1,1,1.912085,0,2,2,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.42378,1,1,0.893555,0,3,3,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.713045,1,1,1.42167,0,4,4,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,0,,1,1,1.38763,0,5,5,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.657225,1,1,0.851105,0,6,6,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.3851,1,0,1.37991,0,7,7,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.396635,1,1,0.90079,0,8,8,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.48825,1,1,0.96264,0,9,9,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.40063,9,1,1.049975,0,10,10,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.603945,1,1,0.907385,0,11,11,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.403615,1,1,0.64832,0,12,12,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.575365,9,1,1.30335,0,13,13,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.577695,9,1,0.88638,0,14,14,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.520615,9,1,0.867405,0,15,15,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.662545,9,1,0.610515,0,16,16,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.551715,9,1,0.65291,0,17,17,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.8847,1,1,0.87357,0,18,18,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.63313,1,1,0.888445,0,19,19,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.751495,1,1,0.86456,0,20,20,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.66817,9,1,0.96447,0,21,21,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.575045,9,1,0.62325,0,22,22,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.010905,9,1,1.26297,0,23,23,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,1,1,1,Stimuli/trialListSquares1.xlsx,Instructions/instr_18.png,Progress: 24 of 192 trials completed,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.71866,1,1,0.889885,0,0,0,7,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,0.66286,0,1,1,6,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.63035,9,1,0.670225,0,2,2,0,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.550475,1,1,0.7935,0,3,3,3,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.659115,9,1,0.699485,0,4,4,1,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.51991,9,1,0.63747,0,5,5,2,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.51217,9,1,0.53949,0,6,6,5,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.620465,1,1,0.693405,0,7,7,4,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,2,2,2,1,Stimuli/practiceListCubes.xlsx,Instructions/instr_practice_B.png,Practice trials completed,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.087445,9,1,0.6408,0,0,0,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.962545,9,1,0.67735,0,1,1,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.668665,9,1,0.65188,0,2,2,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.632255,9,1,0.64659,0,3,3,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.659325,9,1,0.62442,0,4,4,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.587725,9,1,0.562445,0,5,5,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.534095,9,0,0.699365,0,6,6,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.587365,9,1,0.72104,0,7,7,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.530245,1,1,0.928705,0,8,8,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.53471,9,1,0.579395,0,9,9,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.72474,9,1,0.68556,0,10,10,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.585005,9,1,0.63163,0,11,11,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.84774,9,1,0.78311,0,12,12,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.444735,1,1,0.715435,0,13,13,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.57014,9,1,1.19834,0,14,14,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.839225,9,1,0.82148,0,15,15,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.79949,9,1,0.51307,0,16,16,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.523335,1,1,0.52129,0,17,17,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.61534,9,1,0.70888,0,18,18,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.89964,1,1,0.818085,0,19,19,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.74624,9,1,0.98329,0,20,20,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.60339,9,1,0.8545,0,21,21,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.534295,1,1,0.73913,0,22,22,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.59549,1,1,0.674845,0,23,23,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,3,3,3,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 48 of 192 trials completed,,
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.73495,9,1,1.2166,0,0,0,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.46772,9,1,0.846025,0,1,1,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.482845,1,1,0.39435,0,2,2,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.664355,1,1,0.921225,0,3,3,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.478625,9,1,0.799915,0,4,4,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.75447,1,1,1.20723,0,5,5,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.751255,1,1,0.834045,0,6,6,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.76716,1,1,0.77988,0,7,7,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.617825,1,1,0.933725,0,8,8,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.835095,1,1,0.461255,0,9,9,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.668265,1,1,1.134445,0,10,10,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-03_16h17.13.236,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.99681,1,1,0.682275,0,11,11,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
