instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.75848,9,1,0.738895,0,2,2,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.773995,1,1,1.30353,0,3,3,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69136,9,1,0.77002,0,4,4,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,0.957855,0,5,5,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.935955,9,1,0.45197,0,6,6,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.834825,1,1,1.22089,0,7,7,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,0,,9,1,0.68623,0,8,8,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.708555,9,1,0.535525,0,9,9,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.554755,1,1,2.925695,0,10,10,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.456055,1,1,1.52411,0,11,11,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.78669,9,1,1.38754,0,12,12,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.936505,1,1,1.473155,0,13,13,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.23964,1,1,0.740065,0,14,14,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.375965,9,1,1.33778,0,15,15,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.977735,1,1,0.92296,0,16,16,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.74264,1,1,1.093595,0,17,17,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.98108,9,1,0.85559,0,18,18,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.38962,9,0,8.625555,0,19,19,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.778275,1,0,2.881285,0,20,20,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.670495,9,1,0.90324,0,21,21,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.907795,9,1,0.870275,0,22,22,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.471615,9,1,0.503285,0,23,23,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,1,1,1,Stimuli/trialListSquares1.xlsx,Instructions/instr_18.png,Progress: 24 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,0,,1,1,1.18731,0,0,0,0,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.793195,1,1,1.961785,0,1,1,6,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.924675,9,1,1.65472,0,2,2,3,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.867515,1,1,0.6531,0,3,3,5,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.1657,1,1,1.511505,0,4,4,2,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.019915,1,1,1.04204,0,5,5,1,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.15342,9,1,1.020055,0,6,6,7,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.982505,9,1,0.56905,0,7,7,4,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_d.png,1,1,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,2,2,2,1,Stimuli/practiceListCubes.xlsx,Instructions/instr_practice_B.png,Practice trials completed,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.072325,1,1,0.71952,0,0,0,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.960395,9,1,0.6875,0,1,1,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.132515,1,1,0.51884,0,2,2,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.81446,1,1,0.736455,0,3,3,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.205385,1,1,0.61917,0,4,4,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.88652,1,1,0.652285,0,5,5,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.41183,9,1,1.308635,0,6,6,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80265,1,1,2.147395,0,7,7,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.045835,1,1,0.554865,0,8,8,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.39969,1,1,1.08705,0,9,9,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.657455,1,1,0.65881,0,10,10,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.99233,9,1,2.2575,0,11,11,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.93472,1,1,1.134615,0,12,12,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.87197,1,0,1.7425,0,13,13,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.956615,1,1,1.471525,0,14,14,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.98819,1,1,0.629585,0,15,15,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.533195,9,1,1.46099,0,16,16,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.867535,1,1,0.58598,0,17,17,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.0644,9,1,2.224625,0,18,18,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.769225,9,1,0.519205,0,19,19,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.10358,1,1,0.886535,0,20,20,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.0666,1,1,0.453945,0,21,21,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.107855,1,1,0.688825,0,22,22,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.398725,9,1,1.00058,0,23,23,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,3,3,3,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 48 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.871385,1,1,0.59082,0,0,0,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.10205,9,1,0.91141,0,1,1,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.91065,1,1,0.63495,0,2,2,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80244,1,1,0.856945,0,3,3,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.969865,9,0,1.022805,0,4,4,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.83919,1,0,0.9265,0,5,5,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.948065,1,1,0.98728,0,6,6,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.97384,9,1,1.32108,0,7,7,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.1308,1,1,0.690355,0,8,8,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.81966,1,1,0.707755,0,9,9,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.99065,1,0,0.6398,0,10,10,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_18h33.48.340,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.60727,1,1,0.92063,0,11,11,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
