instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
0,12,12,12,1,Instructions/instr_12.png,3,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,13,13,1,Instructions/instr_13.png,3,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,14,14,1,Instructions/instr_14.png,3,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,15,15,1,Instructions/instr_15.png,3,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
0,16,16,16,1,Instructions/instr_16.png,5,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.755495,9,1,2.517335,0,0,0,2,1,Stimuli/practiceStimuliSquare/practice3_s.png,Stimuli/practiceStimuliSquare/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.170025,1,1,1.487515,0,1,1,0,1,Stimuli/practiceStimuliSquare/practice1_s.png,Stimuli/practiceStimuliSquare/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.071315,1,1,1.873585,0,2,2,6,1,Stimuli/practiceStimuliSquare/practice3_s.png,Stimuli/practiceStimuliSquare/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.082845,1,1,1.11735,0,3,3,1,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.827525,9,1,1.122105,0,4,4,3,1,Stimuli/practiceStimuliSquare/practice4_s.png,Stimuli/practiceStimuliSquare/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.682295,9,1,0.86825,0,5,5,4,1,Stimuli/practiceStimuliSquare/practice1_s.png,Stimuli/practiceStimuliSquare/practice1_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.57486,1,1,1.038495,0,6,6,7,1,Stimuli/practiceStimuliSquare/practice4_s.png,Stimuli/practiceStimuliSquare/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.722915,1,1,1.16496,0,7,7,5,1,Stimuli/practiceStimuliSquare/practice2_s.png,Stimuli/practiceStimuliSquare/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,0,0,0,1,Stimuli/practiceListSquares.xlsx,Instructions/instr_practice_A.png,Practice trials completed,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.64079,9,1,1.701255,0,0,0,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.62445,1,1,1.44753,0,1,1,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.657055,9,1,1.200235,0,2,2,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.752395,9,1,1.046585,0,3,3,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.601835,9,1,0.95138,0,4,4,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.54074,1,1,1.159015,0,5,5,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.85465,9,1,0.8377,0,6,6,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.632945,9,1,0.800445,0,7,7,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61195,9,1,0.934895,0,8,8,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.58194,1,1,0.767495,0,9,9,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.85704,1,1,1.93363,0,10,10,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.794175,1,1,1.000185,0,11,11,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.058135,1,1,0.84806,0,12,12,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.671735,1,1,0.82071,0,13,13,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.65246,9,1,1.136385,0,14,14,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.86487,9,1,1.03765,0,15,15,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.645025,9,1,1.269375,0,16,16,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.62981,9,1,0.7671,0,17,17,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.757455,1,1,0.75374,0,18,18,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.67079,9,1,0.95011,0,19,19,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.873725,1,1,0.90141,0,20,20,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.59171,1,1,3.10056,0,21,21,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.0082,1,1,0.967205,0,22,22,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.36553,1,1,0.835715,0,23,23,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,1,1,1,1,Stimuli/trialListSquares1.xlsx,Instructions/instr_18.png,Progress: 24 of 192 trials completed,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.865415,1,1,1.24103,0,0,0,4,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.7171,1,1,1.31795,0,1,1,1,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.895345,1,1,0.8207,0,2,2,3,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.053,9,1,0.666215,0,3,3,7,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.873135,9,1,0.983315,0,4,4,5,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.92425,1,1,0.447765,0,5,5,0,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.882415,1,1,0.80115,0,6,6,6,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_d.png,1,1,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.685545,9,1,0.850515,0,7,7,2,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_s.png,0,9,,,,,,,,,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,2,2,2,1,Stimuli/practiceListCubes.xlsx,Instructions/instr_practice_B.png,Practice trials completed,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.638935,9,1,0.68564,0,0,0,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.814215,9,1,0.72115,0,1,1,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.774155,9,1,0.617335,0,2,2,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.634015,9,1,0.75456,0,3,3,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.72567,1,1,0.783415,0,4,4,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.82096,9,1,0.821405,0,5,5,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.596815,1,1,0.55138,0,6,6,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.706505,1,1,0.76668,0,7,7,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.742645,9,1,0.984035,0,8,8,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.807685,1,0,1.366995,0,9,9,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.780635,1,1,1.167705,0,10,10,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.667835,1,1,0.899965,0,11,11,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.70115,1,1,1.137785,0,12,12,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.174725,1,1,0.95031,0,13,13,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.59865,9,1,0.786045,0,14,14,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.643285,9,1,0.8667,0,15,15,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.7301,1,1,0.61644,0,16,16,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.85626,9,1,0.95109,0,17,17,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.724945,9,1,1.084315,0,18,18,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.82405,1,1,0.70147,0,19,19,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.66161,1,1,0.700555,0,20,20,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.94157,1,1,0.83792,0,21,21,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80941,9,1,0.78777,0,22,22,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.903885,1,1,1.135045,0,23,23,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,3,3,3,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 48 of 192 trials completed,,
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.817935,1,0,1.73393,0,0,0,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.639935,9,1,1.117545,0,1,1,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.509375,9,1,0.866445,0,2,2,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.814435,9,1,0.9044,0,3,3,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.7354,9,1,1.084735,0,4,4,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.752985,9,1,1.31472,0,5,5,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.607785,1,1,1.36727,0,6,6,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.888855,1,1,0.68887,0,7,7,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.63316,9,1,0.95012,0,8,8,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80785,1,1,0.987195,0,9,9,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.775195,1,1,0.96682,0,10,10,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,A,2020-05-13_14h25.20.400,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.013145,1,1,1.497225,0,11,11,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
